schemaVersion,section,name,title,description,type,format,constraints.required,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,enumLabels,enumOrdered,missingValues,trueValues,falseValues,custom,standardsMappings[0].instrument.url,standardsMappings[0].instrument.source,standardsMappings[0].instrument.title,standardsMappings[0].instrument.id,standardsMappings[0].item.url,standardsMappings[0].item.source,standardsMappings[0].item.id,relatedConcepts[0].url,relatedConcepts[0].title,relatedConcepts[0].source,relatedConcepts[0].id
0.3.2,form_12_overdose_history_3mo,odhx_ma_sx_3mo___666,Odhx_Ma_Sx_3Mo: None of the above,"Thinking about that time you experienced extreme mental or physical effects from using methamphetamine, what symptoms did you experience?  (Select all that apply) Interviewer, DO NOT read responses to respondent.[choice=None of the above]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_sx_3mo___888,Odhx_Ma_Sx_3Mo: Don't know,"Thinking about that time you experienced extreme mental or physical effects from using methamphetamine, what symptoms did you experience?  (Select all that apply) Interviewer, DO NOT read responses to respondent.[choice=Don't know]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_sx_3mo___999,Odhx_Ma_Sx_3Mo: Prefer not to answer,"Thinking about that time you experienced extreme mental or physical effects from using methamphetamine, what symptoms did you experience?  (Select all that apply) Interviewer, DO NOT read responses to respondent.[choice=Prefer not to answer]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_sx_other_3mo,"Other, specify","Other, specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odsx_ma_dur_3mo,"The last time you experienced these symptoms, how long did the symptoms last? (In hours)888, Don't know999, Prefer to not answer","The last time you experienced these symptoms, how long did the symptoms last? (In hours)888, Don't know999, Prefer to not answer",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_loc_3mo,Where were you when you experienced these symptoms?,Where were you when you experienced these symptoms?,integer,,,,1|2|3|4|5|6|666|888|999,,,,"1=My house or residence|2=Someone else's house or residence|3=An outside place like at the river, in a park, in a car, or public restroom|4=An inside place like a restaurant, library, coffee shop restroom|5=Trap house|6=Jail or prison|666=Not applicable|888=Don't Know|999=Prefer not to Answer",,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_crstr_3mo,What is the nearest cross-street to where this place is located? (DO NOT give me the address),What is the nearest cross-street to where this place is located? (DO NOT give me the address),string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_date_3mo,What was the date of this event?,What was the date of this event?,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_ppl_3mo,How many people were there with you at the time?,How many people were there with you at the time?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_pplod_3mo,How many of those other people also experienced those effects that time?,How many of those other people also experienced those effects that time?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlp_3mo,Did anyone do anything to help you?,Did anyone do anything to help you?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlpwho_3mo,"If yes, who was that person?","If yes, who was that person?",integer,,,,1|2|3|4|5|6|7|8|555|888|999,,,,"1=Your partner, spouse, or SO|2=A friend|3=A family member|4=An acquaintance|5=A stranger who was just a bystander|6=An employee in the place where it happened|7=Police|8=Paramedic|555=Other, specify {odhx_ma_hlpwho_other_3mo}|888=Don't know|999=Refuse to answer",,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlpwho_other_3mo,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_snia_3mo,"Is that person on this list of 10 people we created at the beginning of the interview? 
You don't have to tell me who, just yes or no:","Is that person on this list of 10 people we created at the beginning of the interview? 
You don't have to tell me who, just yes or no:",integer,,,,0|1|999,,,,0=No|1=Yes|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlppwud_3mo,"To the best of your knowledge, does this person also use drugs?","To the best of your knowledge, does this person also use drugs?",integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___1,Odhx_Ma_Hlphow_3Mo: Called 911,What did they do to help you? (Select all that apply)[choice=Called 911],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___2,Odhx_Ma_Hlphow_3Mo: Gave rescue breathing,What did they do to help you? (Select all that apply)[choice=Gave rescue breathing],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___3,"Odhx_Ma_Hlphow_3Mo: Walked them around, slapped or otherwise physically stimulated","What did they do to help you? (Select all that apply)[choice=Walked them around, slapped or otherwise physically stimulated]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___4,Odhx_Ma_Hlphow_3Mo: Applied cold water or ice,What did they do to help you? (Select all that apply)[choice=Applied cold water or ice],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___5,Odhx_Ma_Hlphow_3Mo: Performed chest compressions,What did they do to help you? (Select all that apply)[choice=Performed chest compressions],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___6,Odhx_Ma_Hlphow_3Mo: Gave naloxone (Narcan),What did they do to help you? (Select all that apply)[choice=Gave naloxone (Narcan)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___7,Odhx_Ma_Hlphow_3Mo: Gave them something other than naloxone (Naloxone),What did they do to help you? (Select all that apply)[choice=Gave them something other than naloxone (Naloxone)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___555,"Odhx_Ma_Hlphow_3Mo: Other, please specify {odhx_ma_hlphow_other_3mo}","What did they do to help you? (Select all that apply)[choice=Other, please specify {odhx_ma_hlphow_other_3mo}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___666,Odhx_Ma_Hlphow_3Mo: None of these things/Not Applicable,What did they do to help you? (Select all that apply)[choice=None of these things/Not Applicable],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___888,Odhx_Ma_Hlphow_3Mo: Don't know,What did they do to help you? (Select all that apply)[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_3mo___999,Odhx_Ma_Hlphow_3Mo: Prefer not to answer,What did they do to help you? (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hlphow_other_3mo,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_ems_3mo,Did you get emergency medical care from EMS?,Did you get emergency medical care from EMS?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_ed_3mo,Did you go to the emergency room?,Did you go to the emergency room?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_30d_3mo,"I've asked you about the past 3 months and the most recent time, now I'm changing the time-frame to the past month. Thinking just about the past month, how many times did you experience those kinds of effects?","I've asked you about the past 3 months and the most recent time, now I'm changing the time-frame to the past month. Thinking just about the past month, how many times did you experience those kinds of effects?",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_ma_hosp_3mo,"If you experienced extreme mental or physical effects from using methamphetamine in the past 30 days, how many times did it require hospitalization or other medical intervention?","If you experienced extreme mental or physical effects from using methamphetamine in the past 30 days, how many times did it require hospitalization or other medical intervention?",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_evr_3mo,Have you ever experienced extreme mental or physical effects from using cocaine or crack that made you feel like you needed help (even if you didn't seek care)?,Have you ever experienced extreme mental or physical effects from using cocaine or crack that made you feel like you needed help (even if you didn't seek care)?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_3mo_3mo,How many times have you experienced extreme mental or physical effects from using cocaine or crack that made you feel like you needed help  in the past 3 months?,How many times have you experienced extreme mental or physical effects from using cocaine or crack that made you feel like you needed help  in the past 3 months?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___1,Odhx_Coc_Sx_3Mo: Difficulty breathing or not breathing,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Difficulty breathing or not breathing]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___2,Odhx_Coc_Sx_3Mo: Loss of consciousness (blacked out),"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Loss of consciousness (blacked out)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___3,Odhx_Coc_Sx_3Mo: Slowed heart rate,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Slowed heart rate]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___4,Odhx_Coc_Sx_3Mo: Strong desire to sleep,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Strong desire to sleep]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___5,Odhx_Coc_Sx_3Mo: Unable to motivate yourself to move/get up,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Unable to motivate yourself to move/get up]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___6,Odhx_Coc_Sx_3Mo: Anxiety,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Anxiety]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___7,"Odhx_Coc_Sx_3Mo: Hallucinations (e.g., seeing or hearing someone/something that is not there)","Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Hallucinations (e.g., seeing or hearing someone/something that is not there)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___8,Odhx_Coc_Sx_3Mo: Heart attack,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Heart attack]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___9,Odhx_Coc_Sx_3Mo: Heart pounding (intense feeling),"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Heart pounding (intense feeling)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___10,Odhx_Coc_Sx_3Mo: Hyperventilation,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Hyperventilation]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___11,Odhx_Coc_Sx_3Mo: Paranoia,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Paranoia]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___12,Odhx_Coc_Sx_3Mo: Rapid heart rate (heart racing),"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Rapid heart rate (heart racing)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___13,Odhx_Coc_Sx_3Mo: Seizure,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Seizure]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___14,Odhx_Coc_Sx_3Mo: Stroke,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Stroke]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___15,Odhx_Coc_Sx_3Mo: I don't remember,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=I don't remember]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___555,Odhx_Coc_Sx_3Mo: Something else {odhx_coc_sx_other_3mo},"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Something else {odhx_coc_sx_other_3mo}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___666,Odhx_Coc_Sx_3Mo: None of the above,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=None of the above]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___888,Odhx_Coc_Sx_3Mo: Don't know,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Don't know]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_3mo___999,Odhx_Coc_Sx_3Mo: Prefer not to answer,"Thinking about that time you experienced extreme mental or physical effects from using cocaine, what symptoms did you experience? (Select all that apply)Interviewer, DO NOT read answer choices to participant.[choice=Prefer not to answer]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_sx_other_3mo,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odsx_coc_dur_3mo,"The last time you experienced these symptoms, how long did the symptoms last? (In hours)888, Don't know999, Prefer not to say","The last time you experienced these symptoms, how long did the symptoms last? (In hours)888, Don't know999, Prefer not to say",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_loc_3mo,Where were you when you experienced those effects?,Where were you when you experienced those effects?,integer,,,,1|2|3|4|5|6|666|888|999,,,,"1=My house or residence|2=Someone else's house or residence|3=An outside place like at the river, in a park, in a car, or public restroom|4=An inside place like a restaurant, library, coffee shop restroom|5=Trap house|6=Jail or prison|666=Not applicable|888=Don't Know|999=Prefer not to Answer",,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_crstr_3mo,What is the nearest cross-street to where this place is located?,What is the nearest cross-street to where this place is located?,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_date_3mo,What was the date of this event?,What was the date of this event?,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_ppl_3mo,How many people were there with you at the time?,How many people were there with you at the time?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_pplod_3mo,How many of those other people also experienced those effects that time?,How many of those other people also experienced those effects that time?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlp_3mo,Did anyone do anything to help you?,Did anyone do anything to help you?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlpwho_3mo,"If yes, who was that person?","If yes, who was that person?",integer,,,,1|2|3|4|5|6|7|8|555|888|999,,,,"1=Your partner, spouse, or SO|2=A friend|3=A family member|4=An acquaintance|5=A stranger who was just a bystander|6=An employee in the place where it happened|7=Police|8=Paramedic|555=Other, specify {odhx_coc_hlpwho_other_3mo}|888=Don't know|999=Refuse to answer",,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlpwho_other_3mo,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_snia_3mo,"Is that person on this list of 10 people we created at the beginning of the interview?
You don't have to tell me who, just yes or no.","Is that person on this list of 10 people we created at the beginning of the interview?
You don't have to tell me who, just yes or no.",integer,,,,0|1|999,,,,0=No|1=Yes|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlppwud_3mo,"To the best of your knowledge, does this person also use drugs?","To the best of your knowledge, does this person also use drugs?",integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___1,Odhx_Coc_Hlphow_3Mo: Called 911,What did that person do to help you? (Select all that apply)[choice=Called 911],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___2,Odhx_Coc_Hlphow_3Mo: Gave rescue breathing,What did that person do to help you? (Select all that apply)[choice=Gave rescue breathing],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___3,"Odhx_Coc_Hlphow_3Mo: Walked them around, slapped or otherwise physically stimulated","What did that person do to help you? (Select all that apply)[choice=Walked them around, slapped or otherwise physically stimulated]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___4,Odhx_Coc_Hlphow_3Mo: Applied cold water or ice,What did that person do to help you? (Select all that apply)[choice=Applied cold water or ice],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___5,Odhx_Coc_Hlphow_3Mo: Performed chest compressions,What did that person do to help you? (Select all that apply)[choice=Performed chest compressions],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___6,Odhx_Coc_Hlphow_3Mo: Gave naloxone (Narcan),What did that person do to help you? (Select all that apply)[choice=Gave naloxone (Narcan)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___7,Odhx_Coc_Hlphow_3Mo: Gave them something other than naloxone (Naloxone),What did that person do to help you? (Select all that apply)[choice=Gave them something other than naloxone (Naloxone)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___555,"Odhx_Coc_Hlphow_3Mo: Other, please specify {odhx_coc_hlphow_other_3mo}","What did that person do to help you? (Select all that apply)[choice=Other, please specify {odhx_coc_hlphow_other_3mo}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___666,Odhx_Coc_Hlphow_3Mo: None of these things/Not Applicable,What did that person do to help you? (Select all that apply)[choice=None of these things/Not Applicable],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___888,Odhx_Coc_Hlphow_3Mo: Don't know,What did that person do to help you? (Select all that apply)[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_3mo___999,Odhx_Coc_Hlphow_3Mo: Prefer not to answer,What did that person do to help you? (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hlphow_other_3mo,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_ems_3mo,Did you get emergency medical care from EMS?,Did you get emergency medical care from EMS?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_ed_3mo,Did you go to the emergency room?,Did you go to the emergency room?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_30d_3mo,"I've asked you about the past 3 months and the most recent time, now I'm changing the time-frame to the past month. Thinking just about the past month, how many times did you experience those kinds of effects from taking cocaine or crack?","I've asked you about the past 3 months and the most recent time, now I'm changing the time-frame to the past month. Thinking just about the past month, how many times did you experience those kinds of effects from taking cocaine or crack?",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_12_overdose_history_3mo,odhx_coc_hosp_3mo,"If you experienced extreme mental or physical effects from using cocaine or crack in the past 30 days, how many times did it require hospitalization or other medical intervention?","If you experienced extreme mental or physical effects from using cocaine or crack in the past 30 days, how many times did it require hospitalization or other medical intervention?",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_1,Have you ever been trained in how to use naloxone (Narcan)?,Have you ever been trained in how to use naloxone (Narcan)?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_2,"Do you currently have naloxone, either with you or somewhere else?","Do you currently have naloxone, either with you or somewhere else?",integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_3,Where is your naloxone?,Where is your naloxone?,integer,,,,1|2|3|4|888|999,,,,"1=With me, in my pocket or in my bag|2=In a private location (home, friend's home, etc.)|3=In a public location (stashed in a park, etc.)|4=In a semi-public location (shelter, hostel, etc.)|888=Don't know|999=Prefer to not answer",,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_4,Is this place near where you or someone else uses drugs?,Is this place near where you or someone else uses drugs?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_5,Where did you get the naloxone that you have right now?,Where did you get the naloxone that you have right now?,integer,,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|555|999,,,,"1=Syringe Services Program (SSP)|2=Friend, family, or sex partner who went to an SSP|3=Friend, family, or sex partner who did not go to an SSP|4=Someone who sells naloxone or a drug dealer|5=By mail from a retailer (i.e., Amazon)|6=By mail from a program that did not charge you for the naloxone|7=Drugstore or pharmacy|8=Physician/doctor's office|9=Substance use disorder treatment program|10=Retail store (e.g., veterinary supply store)|11=Picked up off street or found it|12=Jail vending machine|13=Non-jail vending machine|14=Emergency Room|15=Outreach Staff|16=Community Event|17=Nalox box or Karma box|555=Other, please describe {nlx_5_other}|999=Prefer to not answer",,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_5_other,"Other, please describe","Other, please describe",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___1,Nlx_6: Syringe Services Program (SSP),Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Syringe Services Program (SSP)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___2,"Nlx_6: Friend, family, or sex partner who went to an SSP","Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Friend, family, or sex partner who went to an SSP]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
